age,monthly_salary,profession,education_level,location,home_status,family_wealth,marital_status,marriage_type,government_job,dowry_amount_lakhs
36,188902,Software Engineer,Masters,Tier-1,Rented,Upper,Married,Love,0,16.0
22,101151,Business Owner,PhD,Tier-3,Own,Upper-Middle,Divorced,Love,0,18.0
33,51574,Private Job,PhD,Tier-3,Own,Upper,Married,Love,0,9.5
36,178946,Business Owner,Bachelors,Tier-3,Own,Middle,Single,Arranged,0,26.5
34,38569,Private Job,Masters,Tier-2,Own,Middle,Married,Arranged,0,10.5
30,57386,CA,Bachelors,Tier-2,Own,Upper,Single,Arranged,0,22.5
38,189249,Software Engineer,Bachelors,Tier-1,Rented,Lower,Divorced,Love,0,20.0
37,52824,Private Job,Masters,Tier-3,Own,Middle,Divorced,Love,0,13.5
39,128345,Doctor,Bachelors,Tier-2,Rented,Upper,Married,Arranged,0,13.5
36,156364,Government Officer,PhD,Tier-2,Own,Middle,Married,Love,1,23.5
36,37784,Business Owner,Diploma,Tier-2,Rented,Lower,Divorced,Love,0,9.5
28,53270,Software Engineer,Masters,Tier-2,Rented,Upper,Divorced,Love,0,13.5
27,98085,Doctor,PhD,Tier-3,Own,Upper,Divorced,Love,0,19.0
25,184030,Freelancer,Masters,Tier-1,Own,Upper,Married,Arranged,0,18.0
38,39588,Freelancer,Bachelors,Tier-3,Own,Upper,Married,Love,0,5.5
22,33485,Freelancer,Bachelors,Rural,Own,Middle,Married,Arranged,0,6.5
32,69809,Doctor,Diploma,Tier-2,Rented,Lower,Single,Love,0,17.5
30,193347,Business Owner,Masters,Tier-2,Own,Upper-Middle,Divorced,Arranged,0,24.5
22,35641,Private Job,Diploma,Tier-2,Own,Middle,Divorced,Arranged,0,13.5
24,26124,Government Officer,Masters,Tier-1,Rented,Upper-Middle,Single,Arranged,1,26.0
32,44752,Business Owner,Bachelors,Tier-3,Own,Middle,Divorced,Love,0,13.0
24,64197,Doctor,Diploma,Tier-2,Own,Upper,Single,Love,0,20.5
32,94350,Private Job,Bachelors,Tier-3,Own,Middle,Single,Love,0,19.5
27,102664,CA,Diploma,Tier-1,Own,Middle,Divorced,Love,0,18.0
30,177568,Private Job,Diploma,Rural,Own,Lower,Married,Love,0,11.5
33,65095,CA,PhD,Tier-3,Own,Middle,Married,Love,0,12.0
30,189990,Private Job,Bachelors,Tier-2,Rented,Upper-Middle,Single,Arranged,0,24.0
29,97846,Business Owner,PhD,Tier-2,Own,Lower,Married,Love,0,13.5
34,32689,Freelancer,Diploma,Tier-3,Rented,Middle,Married,Love,0,1.5
33,90943,Business Owner,PhD,Tier-2,Own,Middle,Divorced,Arranged,0,20.5
25,121512,Business Owner,Bachelors,Tier-1,Own,Upper,Single,Love,0,24.0
23,142141,Government Officer,Masters,Tier-3,Rented,Upper,Married,Arranged,1,20.0
34,96158,Doctor,Diploma,Tier-2,Rented,Upper,Single,Love,0,19.0
28,81706,Business Owner,Bachelors,Tier-2,Rented,Upper,Divorced,Love,0,13.0
26,57001,Software Engineer,Diploma,Rural,Own,Upper-Middle,Married,Arranged,0,9.5
30,115152,Freelancer,Bachelors,Tier-1,Own,Upper,Single,Love,0,21.5
22,53201,Freelancer,Diploma,Tier-1,Rented,Middle,Divorced,Arranged,0,11.5
36,100290,Doctor,PhD,Tier-1,Own,Upper,Married,Arranged,0,18.5
26,147221,CA,Masters,Tier-3,Own,Middle,Single,Arranged,0,27.0
33,27035,Government Officer,Diploma,Rural,Rented,Upper-Middle,Divorced,Love,1,14.0
26,24591,Private Job,Masters,Rural,Own,Upper-Middle,Married,Love,0,6.0
25,46137,Business Owner,Diploma,Rural,Own,Upper,Married,Love,0,6.0
33,131603,Freelancer,Bachelors,Tier-2,Rented,Upper,Divorced,Arranged,0,15.5
28,122051,Government Officer,PhD,Tier-3,Own,Upper-Middle,Single,Arranged,1,33.0
36,182204,Doctor,PhD,Rural,Rented,Upper-Middle,Single,Arranged,0,26.5
26,112326,Software Engineer,PhD,Tier-2,Rented,Upper,Divorced,Arranged,0,19.5
25,48146,Business Owner,Bachelors,Tier-3,Rented,Upper-Middle,Single,Arranged,0,17.0
30,157445,Business Owner,Bachelors,Rural,Own,Upper-Middle,Divorced,Arranged,0,19.5
26,138187,Business Owner,Masters,Tier-2,Own,Lower,Single,Love,0,24.5
30,107166,Private Job,Masters,Tier-2,Rented,Middle,Divorced,Arranged,0,16.0
28,179948,Private Job,PhD,Rural,Own,Upper-Middle,Single,Arranged,0,26.5
34,30660,Private Job,Diploma,Tier-2,Own,Lower,Divorced,Arranged,0,13.5
28,181241,Doctor,Diploma,Tier-3,Own,Upper-Middle,Single,Arranged,0,27.5
31,68155,Business Owner,Diploma,Rural,Own,Upper-Middle,Divorced,Arranged,0,14.0
25,156321,Business Owner,Diploma,Tier-1,Rented,Middle,Married,Arranged,0,13.5
31,28920,Government Officer,Diploma,Rural,Own,Upper-Middle,Divorced,Love,1,17.0
35,57084,Software Engineer,Diploma,Tier-2,Own,Upper-Middle,Married,Arranged,0,11.5
27,79237,Business Owner,Diploma,Rural,Own,Lower,Divorced,Love,0,12.5
32,189080,CA,Diploma,Tier-3,Own,Upper-Middle,Divorced,Arranged,0,22.0
26,137392,Software Engineer,Bachelors,Tier-1,Rented,Upper-Middle,Single,Arranged,0,24.5
33,189554,Doctor,Masters,Tier-3,Own,Middle,Single,Love,0,27.5
25,58966,Private Job,Diploma,Rural,Rented,Upper,Married,Love,0,2.5
28,36555,Government Officer,Diploma,Rural,Own,Upper-Middle,Divorced,Arranged,1,19.5
35,129965,Freelancer,Masters,Tier-2,Rented,Middle,Married,Love,0,9.0
38,123574,Software Engineer,Diploma,Tier-2,Own,Middle,Married,Arranged,0,15.0
37,87846,Business Owner,Bachelors,Tier-2,Own,Middle,Single,Arranged,0,23.0
39,67548,Software Engineer,Masters,Tier-2,Own,Upper,Divorced,Love,0,17.0
39,163589,Freelancer,Bachelors,Tier-2,Rented,Lower,Divorced,Love,0,15.0
33,28630,Freelancer,Bachelors,Tier-2,Own,Middle,Single,Arranged,0,18.0
32,92424,Business Owner,Masters,Rural,Rented,Lower,Married,Love,0,7.5
24,176507,Private Job,Bachelors,Tier-1,Rented,Upper,Divorced,Arranged,0,19.5
37,105019,Business Owner,Masters,Rural,Own,Upper-Middle,Divorced,Arranged,0,18.0
31,22391,Doctor,Bachelors,Tier-3,Rented,Upper,Single,Love,0,15.5
37,125673,Government Officer,Bachelors,Rural,Rented,Lower,Divorced,Love,1,20.0
33,94964,Private Job,Diploma,Tier-2,Rented,Upper-Middle,Single,Arranged,0,18.5
38,174962,Freelancer,Bachelors,Tier-3,Rented,Upper,Divorced,Arranged,0,16.5
33,90090,Private Job,PhD,Tier-3,Own,Lower,Divorced,Arranged,0,18.5
34,133463,Freelancer,Masters,Tier-1,Rented,Middle,Divorced,Love,0,15.5
38,100499,Doctor,Masters,Tier-1,Rented,Middle,Single,Love,0,22.5
25,158426,Private Job,Masters,Tier-3,Rented,Upper,Divorced,Love,0,15.5
33,155118,Private Job,Bachelors,Tier-2,Rented,Middle,Married,Arranged,0,12.5
24,157736,Private Job,Diploma,Tier-2,Own,Upper,Divorced,Love,0,17.5
22,52693,Doctor,Bachelors,Tier-2,Rented,Upper-Middle,Single,Arranged,0,20.0
32,173969,Business Owner,Masters,Tier-2,Own,Lower,Divorced,Arranged,0,23.5
35,47107,Software Engineer,Diploma,Rural,Own,Middle,Divorced,Arranged,0,14.0
31,147134,Doctor,Masters,Tier-3,Rented,Upper-Middle,Married,Arranged,0,14.5
40,156194,CA,Bachelors,Rural,Rented,Upper,Single,Arranged,0,22.5
40,196218,Software Engineer,Bachelors,Rural,Own,Upper-Middle,Single,Arranged,0,27.5
24,33796,CA,Bachelors,Rural,Rented,Upper-Middle,Single,Love,0,14.5
36,20839,CA,PhD,Tier-2,Rented,Lower,Married,Arranged,0,10.0
33,20067,Freelancer,Bachelors,Tier-1,Rented,Middle,Single,Arranged,0,16.0
37,32704,Freelancer,PhD,Tier-3,Own,Lower,Single,Love,0,17.5
36,22701,Private Job,Bachelors,Tier-1,Rented,Middle,Divorced,Love,0,10.0
23,20439,Doctor,PhD,Tier-2,Rented,Middle,Married,Love,0,8.5
27,157614,Doctor,Masters,Tier-3,Rented,Middle,Divorced,Arranged,0,20.0
28,169662,Doctor,Bachelors,Rural,Own,Upper-Middle,Married,Arranged,0,16.5
26,40342,Government Officer,Diploma,Rural,Rented,Upper,Divorced,Arranged,1,17.0
38,47538,Software Engineer,Bachelors,Tier-3,Rented,Lower,Married,Love,0,6.0
38,138580,Business Owner,Masters,Tier-2,Rented,Upper,Single,Love,0,21.5
22,55935,Private Job,PhD,Tier-2,Own,Upper,Single,Love,0,20.5
36,99974,CA,Bachelors,Rural,Rented,Lower,Divorced,Love,0,12.5
23,63744,CA,Masters,Rural,Own,Lower,Divorced,Arranged,0,17.0
22,115886,Doctor,Masters,Tier-2,Rented,Lower,Single,Love,0,22.0
33,43366,Freelancer,Bachelors,Rural,Rented,Lower,Married,Arranged,0,4.0
36,118882,Private Job,Bachelors,Tier-1,Rented,Upper-Middle,Married,Love,0,9.5
39,135935,Government Officer,Bachelors,Tier-1,Own,Upper-Middle,Divorced,Love,1,26.5
27,49596,Software Engineer,PhD,Tier-2,Rented,Lower,Single,Love,0,19.0
37,164714,Software Engineer,Masters,Tier-3,Own,Upper,Married,Love,0,16.0
24,80943,Government Officer,Masters,Tier-2,Rented,Upper,Divorced,Love,1,21.0
22,88073,Private Job,Diploma,Rural,Rented,Upper,Divorced,Arranged,0,11.0
30,74774,Government Officer,PhD,Tier-1,Rented,Upper,Married,Arranged,1,19.5
30,101258,CA,Masters,Tier-3,Rented,Upper-Middle,Divorced,Arranged,0,17.0
38,37259,Private Job,PhD,Rural,Own,Middle,Divorced,Love,0,12.5
40,171243,CA,Bachelors,Tier-2,Rented,Upper,Married,Love,0,13.5
27,101899,CA,Bachelors,Tier-3,Own,Lower,Married,Arranged,0,14.0
25,57148,Freelancer,Diploma,Tier-3,Own,Lower,Married,Love,0,5.5
40,52245,CA,Bachelors,Tier-2,Own,Upper,Single,Arranged,0,22.5
40,33646,CA,PhD,Rural,Own,Middle,Married,Love,0,9.5
28,89184,Private Job,PhD,Tier-2,Own,Lower,Divorced,Love,0,17.0
30,145375,Software Engineer,PhD,Tier-1,Rented,Lower,Married,Love,0,15.0
28,169865,Doctor,Diploma,Rural,Rented,Middle,Divorced,Arranged,0,17.5
35,157696,Doctor,Bachelors,Rural,Rented,Middle,Single,Love,0,21.0
33,75700,CA,Diploma,Tier-3,Rented,Upper,Married,Arranged,0,8.5
36,170733,Freelancer,Masters,Tier-3,Rented,Upper-Middle,Married,Love,0,10.5
33,64339,Government Officer,Diploma,Tier-2,Own,Lower,Divorced,Arranged,1,23.0
32,23694,Business Owner,PhD,Tier-1,Rented,Upper,Divorced,Arranged,0,15.0
40,96762,Software Engineer,Bachelors,Tier-2,Rented,Middle,Divorced,Arranged,0,16.5
35,172780,Private Job,Diploma,Rural,Rented,Lower,Divorced,Love,0,13.5
32,83957,Software Engineer,PhD,Tier-3,Rented,Middle,Single,Love,0,20.0
26,64944,Business Owner,Diploma,Rural,Rented,Upper,Single,Love,0,14.0
22,86169,Doctor,Masters,Tier-2,Own,Upper,Divorced,Love,0,18.5
28,67073,Freelancer,Bachelors,Tier-2,Own,Middle,Divorced,Arranged,0,15.0
27,63607,Freelancer,Masters,Rural,Own,Upper,Divorced,Love,0,12.0
31,163192,Freelancer,Bachelors,Rural,Rented,Upper,Single,Arranged,0,20.0
39,145438,Government Officer,Masters,Tier-2,Own,Lower,Married,Love,1,22.0
26,49922,Private Job,PhD,Tier-2,Own,Middle,Single,Love,0,20.0
38,191492,Software Engineer,Diploma,Tier-1,Rented,Lower,Divorced,Love,0,19.5
27,168995,Doctor,Bachelors,Tier-3,Own,Upper-Middle,Single,Arranged,0,27.5
39,74004,Private Job,Masters,Tier-1,Own,Upper,Single,Arranged,0,23.5
30,142643,Government Officer,Masters,Tier-3,Rented,Upper,Divorced,Love,1,23.0
33,158893,Business Owner,Bachelors,Tier-2,Rented,Lower,Married,Love,0,11.5
38,39944,Private Job,PhD,Rural,Rented,Middle,Married,Love,0,4.5
29,123271,CA,Bachelors,Rural,Rented,Middle,Single,Love,0,19.0
32,105372,Government Officer,Masters,Tier-1,Rented,Lower,Divorced,Love,1,23.0
40,187568,Business Owner,Masters,Tier-2,Rented,Upper,Single,Love,0,24.0
27,160731,Freelancer,Masters,Tier-1,Rented,Upper-Middle,Married,Love,0,12.0
23,126753,Private Job,Masters,Rural,Own,Middle,Single,Arranged,0,23.0
25,64155,CA,Bachelors,Tier-3,Own,Lower,Divorced,Love,0,15.0
22,30220,CA,PhD,Tier-3,Own,Lower,Married,Love,0,10.5
31,168808,Business Owner,Masters,Tier-2,Own,Upper-Middle,Divorced,Love,0,21.0
24,55143,CA,Bachelors,Tier-2,Rented,Upper,Divorced,Love,0,12.5
32,174059,Private Job,PhD,Tier-1,Rented,Lower,Single,Arranged,0,26.5
32,100373,Private Job,Bachelors,Rural,Rented,Upper-Middle,Married,Arranged,0,8.0
40,163706,Private Job,Bachelors,Tier-1,Own,Middle,Married,Love,0,15.0
22,25134,Software Engineer,Diploma,Tier-2,Own,Upper-Middle,Divorced,Love,0,13.0
36,41939,CA,PhD,Tier-3,Rented,Upper,Married,Love,0,8.0
29,127713,Business Owner,Bachelors,Rural,Rented,Upper,Divorced,Arranged,0,15.0
30,143491,Government Officer,Masters,Tier-3,Rented,Middle,Divorced,Arranged,1,25.0
24,187436,Private Job,Masters,Rural,Rented,Upper-Middle,Married,Love,0,11.0
29,119128,Freelancer,Diploma,Tier-3,Rented,Upper,Single,Love,0,15.5
39,66527,Doctor,Masters,Tier-2,Own,Middle,Single,Arranged,0,24.5
30,130467,Private Job,Masters,Tier-1,Rented,Upper,Divorced,Arranged,0,18.5
32,157285,CA,PhD,Tier-3,Own,Lower,Married,Love,0,16.5
37,184220,Software Engineer,PhD,Tier-1,Own,Lower,Single,Arranged,0,32.0
25,63540,Government Officer,Masters,Tier-1,Rented,Upper,Married,Arranged,1,18.0
30,22942,Doctor,Diploma,Rural,Own,Lower,Married,Arranged,0,8.5
28,134111,Software Engineer,PhD,Tier-1,Own,Lower,Single,Arranged,0,29.5
28,138823,Doctor,PhD,Rural,Rented,Upper,Divorced,Love,0,17.0
40,31727,Business Owner,Bachelors,Rural,Own,Lower,Single,Arranged,0,18.5
40,26128,Software Engineer,PhD,Tier-3,Rented,Upper,Single,Love,0,17.0
28,24812,Business Owner,Diploma,Tier-1,Own,Upper-Middle,Single,Arranged,0,20.0
22,91541,Private Job,Diploma,Tier-3,Rented,Lower,Divorced,Love,0,10.5
33,75913,Software Engineer,Diploma,Tier-1,Own,Lower,Single,Love,0,21.5
39,174832,Business Owner,Masters,Tier-1,Rented,Upper,Single,Arranged,0,26.5
31,136404,Private Job,PhD,Rural,Own,Upper-Middle,Divorced,Arranged,0,19.5
38,70071,Business Owner,PhD,Rural,Own,Upper-Middle,Single,Love,0,20.5
28,78113,Doctor,Masters,Tier-1,Own,Lower,Married,Love,0,14.0
31,89905,Government Officer,Bachelors,Tier-3,Own,Middle,Divorced,Arranged,1,24.0
29,101912,Doctor,Masters,Rural,Rented,Lower,Single,Arranged,0,21.5
26,156727,Business Owner,Diploma,Rural,Rented,Upper,Single,Arranged,0,20.5
40,144577,Business Owner,Diploma,Tier-2,Rented,Upper,Single,Arranged,0,22.0
25,65452,Freelancer,Bachelors,Tier-1,Own,Lower,Single,Love,0,19.0
32,82577,Government Officer,PhD,Tier-3,Rented,Middle,Married,Love,1,16.0
25,164587,Software Engineer,Bachelors,Tier-1,Own,Upper,Divorced,Arranged,0,24.0
32,91648,CA,Bachelors,Tier-3,Rented,Upper,Divorced,Love,0,13.5
31,120741,Freelancer,PhD,Rural,Own,Lower,Married,Love,0,11.0
32,87638,CA,Masters,Tier-1,Rented,Lower,Single,Love,0,21.0
26,171405,Doctor,PhD,Tier-3,Rented,Upper,Single,Arranged,0,27.0
33,32374,Business Owner,Diploma,Tier-2,Own,Lower,Single,Arranged,0,19.5
30,192234,Doctor,Bachelors,Tier-1,Rented,Upper,Divorced,Love,0,21.0
23,154940,Doctor,Bachelors,Tier-1,Rented,Lower,Single,Love,0,24.0
40,102795,Business Owner,Diploma,Tier-3,Own,Middle,Divorced,Arranged,0,17.0
33,155716,Freelancer,PhD,Rural,Own,Middle,Married,Arranged,0,14.5
28,105694,Doctor,Bachelors,Tier-2,Rented,Upper-Middle,Married,Arranged,0,12.5
32,141458,Doctor,Bachelors,Tier-1,Own,Upper,Divorced,Arranged,0,23.5
27,31623,Business Owner,Bachelors,Tier-1,Rented,Upper,Divorced,Arranged,0,13.5
37,174617,Private Job,Diploma,Tier-1,Rented,Lower,Divorced,Arranged,0,18.5
22,168970,CA,PhD,Tier-2,Own,Upper,Divorced,Love,0,23.0
26,184731,CA,PhD,Tier-1,Rented,Lower,Married,Love,0,17.0
31,65248,Freelancer,Diploma,Tier-3,Rented,Lower,Divorced,Love,0,8.0
39,169391,Government Officer,Bachelors,Tier-1,Rented,Lower,Single,Love,1,30.0
34,117137,Doctor,Diploma,Rural,Rented,Upper-Middle,Single,Arranged,0,20.0
24,199481,CA,PhD,Tier-1,Rented,Upper-Middle,Single,Love,0,27.5
26,37358,Government Officer,Masters,Tier-1,Rented,Middle,Divorced,Arranged,1,21.5
31,151074,Doctor,Diploma,Tier-3,Own,Middle,Married,Arranged,0,16.0
39,120857,Doctor,Diploma,Tier-1,Rented,Upper,Single,Love,0,21.5
30,197729,Government Officer,Masters,Rural,Rented,Upper-Middle,Single,Arranged,1,31.5
29,110607,Government Officer,PhD,Rural,Own,Middle,Married,Love,1,19.5
34,26550,Government Officer,Bachelors,Tier-3,Rented,Middle,Single,Love,1,21.0
39,104663,Business Owner,Diploma,Tier-1,Own,Lower,Divorced,Arranged,0,19.0
30,148793,Software Engineer,PhD,Tier-3,Rented,Middle,Married,Love,0,13.0
23,122073,Business Owner,Diploma,Tier-1,Own,Middle,Single,Love,0,23.0
26,139211,Government Officer,PhD,Tier-1,Rented,Upper,Single,Love,1,30.5
31,162530,Private Job,Masters,Tier-3,Own,Upper-Middle,Single,Arranged,0,26.0
33,163491,Software Engineer,PhD,Tier-2,Own,Upper,Married,Love,0,18.0
40,78496,Private Job,PhD,Tier-1,Rented,Lower,Single,Love,0,19.5
38,59927,Doctor,Diploma,Tier-1,Own,Upper-Middle,Single,Arranged,0,23.0
28,188811,Doctor,Masters,Rural,Own,Upper,Divorced,Arranged,0,23.5
31,105857,Freelancer,Diploma,Tier-1,Own,Upper,Divorced,Love,0,15.0
24,77497,Freelancer,Diploma,Tier-1,Own,Upper,Single,Love,0,18.5
24,74153,Freelancer,Diploma,Tier-3,Rented,Upper,Single,Love,0,13.5
33,184372,CA,PhD,Tier-3,Rented,Lower,Single,Love,0,25.0
28,43494,Software Engineer,Bachelors,Rural,Own,Upper-Middle,Married,Arranged,0,10.0
36,153951,Software Engineer,Diploma,Tier-2,Own,Upper-Middle,Divorced,Arranged,0,21.5
33,56714,Private Job,Masters,Tier-2,Own,Upper-Middle,Single,Love,0,19.5
32,26689,Software Engineer,Bachelors,Tier-3,Rented,Upper,Single,Arranged,0,17.0
31,188662,Freelancer,Diploma,Tier-2,Rented,Upper-Middle,Single,Love,0,20.0
24,39583,Software Engineer,PhD,Rural,Rented,Upper,Divorced,Love,0,11.5
26,33657,Business Owner,Masters,Rural,Own,Upper,Divorced,Love,0,12.5
40,57673,CA,Masters,Rural,Own,Lower,Divorced,Arranged,0,16.5
25,89402,Freelancer,Masters,Tier-3,Own,Upper,Single,Arranged,0,21.0
32,39628,CA,Diploma,Tier-3,Rented,Middle,Married,Arranged,0,6.5
29,36769,Government Officer,Diploma,Rural,Own,Middle,Divorced,Arranged,1,19.5
38,105952,CA,Bachelors,Tier-3,Own,Lower,Single,Love,0,22.0
35,55966,Software Engineer,Diploma,Tier-1,Rented,Upper-Middle,Divorced,Love,0,12.5
23,24747,CA,PhD,Tier-3,Own,Upper,Single,Love,0,20.0
26,174318,Doctor,Diploma,Tier-3,Own,Upper-Middle,Married,Love,0,15.0
39,37369,Business Owner,Masters,Rural,Own,Lower,Married,Arranged,0,9.5
28,113005,Business Owner,PhD,Tier-3,Own,Upper-Middle,Married,Love,0,13.5
33,70821,Software Engineer,PhD,Tier-1,Rented,Upper-Middle,Single,Love,0,21.5
28,133263,Business Owner,Bachelors,Tier-3,Own,Middle,Married,Arranged,0,14.5
28,102535,Private Job,Masters,Tier-1,Own,Upper,Divorced,Arranged,0,20.0
33,23399,CA,PhD,Tier-3,Own,Lower,Divorced,Arranged,0,17.0
25,84801,Private Job,Bachelors,Rural,Rented,Upper,Divorced,Love,0,10.0
22,180415,Private Job,Diploma,Tier-2,Rented,Lower,Married,Arranged,0,13.0
25,105962,Business Owner,PhD,Tier-1,Own,Lower,Single,Arranged,0,27.0
24,199538,Doctor,Bachelors,Tier-3,Rented,Upper-Middle,Single,Arranged,0,26.0
26,142246,Software Engineer,Bachelors,Tier-2,Own,Upper-Middle,Single,Arranged,0,27.0
30,63769,Doctor,Diploma,Tier-3,Rented,Middle,Divorced,Arranged,0,13.5
28,144339,Government Officer,Diploma,Rural,Own,Middle,Divorced,Arranged,1,25.0
26,93108,CA,PhD,Tier-3,Rented,Upper-Middle,Single,Arranged,0,22.5
36,109271,Freelancer,Bachelors,Tier-1,Rented,Upper-Middle,Married,Love,0,8.0
23,98824,Private Job,PhD,Tier-1,Own,Upper-Middle,Married,Love,0,13.5
24,180791,Doctor,PhD,Tier-3,Own,Upper-Middle,Married,Love,0,18.5
34,165034,Private Job,Bachelors,Tier-3,Rented,Middle,Single,Love,0,20.0
32,104085,Government Officer,Bachelors,Tier-2,Own,Middle,Married,Arranged,1,21.0
24,173027,Private Job,Masters,Tier-3,Own,Lower,Married,Arranged,0,16.5
33,107223,Software Engineer,PhD,Tier-1,Own,Upper,Divorced,Love,0,21.0
31,58774,Private Job,Bachelors,Tier-2,Rented,Upper-Middle,Married,Love,0,5.5
28,195827,Private Job,Masters,Tier-3,Rented,Lower,Divorced,Love,0,17.5
30,46599,CA,Bachelors,Tier-3,Own,Upper,Single,Love,0,19.0
39,193460,Doctor,Diploma,Tier-2,Own,Middle,Single,Arranged,0,29.0
27,92937,Doctor,PhD,Tier-1,Own,Lower,Divorced,Arranged,0,23.0
40,63515,CA,PhD,Tier-2,Own,Upper,Single,Arranged,0,25.0
31,152073,CA,Bachelors,Rural,Rented,Middle,Single,Love,0,20.5
29,120187,Freelancer,Bachelors,Rural,Own,Upper-Middle,Married,Love,0,9.0
26,61908,Freelancer,Diploma,Rural,Rented,Upper-Middle,Single,Love,0,12.0
33,179631,Business Owner,Diploma,Tier-2,Own,Middle,Single,Arranged,0,26.5
40,139261,Government Officer,Bachelors,Tier-1,Own,Middle,Single,Love,1,31.5
34,42942,Private Job,PhD,Tier-1,Rented,Middle,Married,Love,0,8.0
39,86208,Private Job,Diploma,Tier-2,Rented,Lower,Married,Love,0,6.0
37,56534,Government Officer,PhD,Tier-3,Rented,Middle,Divorced,Arranged,1,21.5
35,112412,Doctor,Bachelors,Tier-1,Rented,Upper-Middle,Divorced,Arranged,0,19.0
35,76648,CA,Masters,Rural,Own,Upper,Single,Arranged,0,22.5
27,119856,CA,Masters,Tier-3,Rented,Upper,Single,Love,0,20.5
32,24675,Private Job,PhD,Tier-1,Rented,Upper-Middle,Single,Love,0,17.0
38,173263,Freelancer,Masters,Tier-1,Rented,Upper,Married,Arranged,0,14.5
36,136745,CA,Masters,Tier-3,Own,Upper-Middle,Single,Love,0,24.5
40,176839,CA,PhD,Tier-1,Rented,Upper-Middle,Married,Arranged,0,18.5
39,69407,Software Engineer,Bachelors,Tier-2,Rented,Lower,Single,Arranged,0,20.0
29,47514,Business Owner,Masters,Tier-2,Own,Middle,Single,Arranged,0,22.0
29,197527,Government Officer,PhD,Tier-1,Own,Middle,Single,Arranged,1,38.5
30,66635,Business Owner,Masters,Tier-3,Own,Lower,Divorced,Love,0,15.0
30,99180,Freelancer,Masters,Tier-3,Rented,Upper,Divorced,Arranged,0,13.5
23,180742,Government Officer,Bachelors,Rural,Own,Upper-Middle,Married,Love,1,21.0
38,108827,Private Job,Diploma,Tier-2,Own,Upper,Single,Arranged,0,22.0
33,49903,Business Owner,Bachelors,Rural,Own,Middle,Married,Love,0,7.0
28,48002,Private Job,Masters,Rural,Own,Upper-Middle,Single,Arranged,0,19.0
28,156204,Government Officer,PhD,Tier-3,Rented,Middle,Divorced,Arranged,1,26.5
33,93654,Private Job,Diploma,Tier-1,Own,Middle,Single,Arranged,0,22.5
36,160874,Doctor,Diploma,Tier-3,Own,Middle,Divorced,Arranged,0,21.5
38,31154,Doctor,Diploma,Rural,Own,Upper,Married,Love,0,7.0
36,108023,CA,Diploma,Tier-2,Own,Middle,Divorced,Love,0,17.0
31,39976,CA,Bachelors,Rural,Rented,Upper,Divorced,Arranged,0,11.5
28,71685,Doctor,Bachelors,Tier-1,Rented,Middle,Married,Love,0,10.0
38,39115,Software Engineer,Diploma,Tier-2,Rented,Lower,Single,Love,0,15.5
23,44889,CA,Diploma,Tier-3,Own,Lower,Married,Love,0,8.0
36,77994,Government Officer,Diploma,Tier-1,Own,Upper-Middle,Divorced,Arranged,1,24.5
34,123452,CA,Diploma,Tier-3,Own,Upper-Middle,Single,Love,0,22.0
38,30344,Private Job,PhD,Tier-1,Own,Upper-Middle,Divorced,Arranged,0,17.5
22,189927,CA,PhD,Rural,Rented,Middle,Single,Love,0,24.0
25,157803,CA,PhD,Tier-2,Rented,Lower,Married,Love,0,14.5
40,42434,Government Officer,Bachelors,Tier-1,Rented,Middle,Divorced,Arranged,1,21.0
37,103767,Government Officer,Masters,Rural,Own,Lower,Single,Love,1,28.0
26,39092,Government Officer,Diploma,Rural,Rented,Lower,Divorced,Arranged,1,16.5
22,117024,Freelancer,Masters,Tier-3,Own,Upper,Divorced,Love,0,15.5
38,40017,Government Officer,Diploma,Tier-2,Own,Upper,Divorced,Love,1,20.0
23,44346,Freelancer,Bachelors,Rural,Rented,Lower,Married,Love,0,2.0
26,80226,Private Job,Bachelors,Tier-3,Own,Upper-Middle,Married,Arranged,0,11.0
